v1,v2
ham,"감스트 포함 얘네들 대가리가 너무 나쁜게..아니 농국는 미국스포츠고, 축구는 전 세계 스포츠다..비교가 되냐??? 이걸 논할 가치라도 잇냐??
개 븅신들.. 미국 스포츠는 재미가 없어..NHL MLB NFL NBA..... 야구 올림픽에서 죤나게 해봣자 10개 나라 나올까 말까야"
ham,농구가 야구보다 위고 하는 나라나 국가고 많은데 뭔 ㅋㅋ ㄹㅇ
ham,​@@user-yv7tz6sr8z진심으로 하는말이냐? 그럼 좀 심각한데
ham,지금 아직 현역으로 뛰고있는 메시가 은퇴한지 30년넘은 조던이랑 비교하며 논쟁벌려지는 정도인거면 메시 은퇴하고 시간지나면 조던도 메시한테 못비빔ㅋㅋㅋ
ham,나는 메시
ham,"스트야 오늘 축구 잘하더라
항상 응원한다~"
ham,조코비형은 선거방송 나오신건가요?
ham,메시 대단한건 알았지만 조던에 비견될정도였구나ㄷㄷ
ham,메시는 걍 스포츠계 GOAT
ham,메좆은 로날도 선 에서 캇
ham,토너먼트 007견은 좀 빠져라
ham,닥 조던
ham,나는 7:3으로 요르단ㅋ
ham,둘다 고트인건 확실!
ham,"시대상으로 메시가 조던을 이길 수가 없음
실력여하를 떠나서 그시대의 문화현상이라 메시가 몇십년 전에 태어나지 않는이상 지는싸움임"
ham,저 안경쓴 뚱땡이는 까내리기밖에 못하네 ㅉㅉ 존중좀해라
ham,"메시도 시대를 풍미한 천재지만 조던은
어떻게 보면 스포츠를 상징하는 존재기도 해서 ㅎㅎ"
ham,어디든 과거 미화는 되는법임  걍 두분 다 위대하고 최고였음
ham,사실 축구랑 농구랑 비교할순없지만 조던은 농구를 뛰어넘었고 메시는 축구를 뛰어넘지못했다.
ham,솔직히 농구에서 조던 위상은 안된다.. 메시vs르브론이면 모를까 조던은 비교대상으로 삼을 수가 없음
ham,미국내로 한정? 조던운 선수로써 전세계에 이름알린거보다 장사질로 알린게 더큰데 장사질로 goat 줄꺼면 일론머스크도 장사 잘했으니 껴줘야지
ham,@@데자와-q2q병ㅅ
ham,현대 축구 버전으로 음바폐 vs 홀란드 한번 해주세여
ham,이건 너무 음바페인데..
ham,이건 안해도 음바페라
ham,음란드는 그냥 메호대전이후 억지로 붙인거여서ㅋㅋ 음바페 죠
ham,"1-2년전까지만해도 음바페 홀란드 둘중 하나 뽑으라면 양쪽 비등비등했는데
지금은 음바페 압도적 승"
ham,@@daepahandegg오히려 1 2년 전에 더 음바페가 압승이였는데 ㅋㅋ 트레블에 골든부트 따고 좀 좁아진거지
ham,보기전부터 재밌다 이건ㅋㅋㅋㄲㅋ
ham,"스포츠적 ‘선수’로서는 메시
스포츠적 ’사업가‘로서는 조던"
ham,농구도 모르던 시절 조던이라는 이름은 알고 있었는데
ham,똑같이 축구 몰라도 메시는 알잖아
ham,@@pangchul-q5k 메시는 06때부터 알았고 그땐 축구 볼때라 이미 축구 알고 있었을때 알았는데?
ham,@@로또복 내가 초딩때 축구 농구 둘다 1도 몰랐는데 메시 호날두는 알았음
ham,@@pangchul-q5k 난 내 얘기 쓴건데 니 얘기를 왜 하냐?
ham,ㄹㅇ 인지도 조던 개지림 ㅋㅋㅋ
ham,모든 프로 스포츠를 통틀어도 최고의스타 왕중에 왕 마이클조던!!!!
ham,조던=메시+펠레 .. 조던은 메시실력에 펠레가 축구 알린거 만큼 농구를 알렸음 그리고 조던은 메시처럼 결승전에서 진적이 없음 이게 ㅈㄴ큼
ham,"""호날두"""
ham,호날두가 제일 위대함
ham,우사인 볼트 vs 마이클 펠프스 존버탑니다
ham,뚱뚱한 아저씨 말겁나 끊네;
ham,뚱땡이가 뭐냐 뚱땡이가 말을 참 뭣같이 하네
ham,호날두가 가장 위대함
ham,"구기종목중 축구,농구, 야구등에서 각 종목을 생각했을때 축구하면 펠레,마라도나,메시 등 축구의 대표는 많지만 농구=조던 의 공식을 농구를 모르던 사람도 알죠,
지금은 축구를 더 좋아하지만, 아직도 스포츠의 고트는 조던입니다. 다른 스포츠도 세계적으로 유로피안컵처럼 점점 커져서 더욱 경쟁할수 있었으면 합니다."
ham,농구는 미국을 벗어나지못할텐데
ham,그만큼 농구가 인재풀없는 머이너리그인것뿐임 조던은 그중에서도 더 열약해서 아무도 안하던 물로켓시절에  반짝하고 그걸로 신발팔아서 유명해진 물로켓일뿐임
ham,"아무래도 전세계적으로 축구라는 스포츠의 위상과 그에 따른 팬층, 인프라까지 합쳐져서 축구를 이길수는 없지요.
각 스포츠의 인기와 별개로 해당종목의 선구자로 생각해봤을때 조던VS메시 가 아닌 그시대의 인물(또는 그당시 세계적인 선수)로 구도를 잡는게 좀더 수월하지 않을까 생각되네요."
ham,33:13 이건 조던이지 ㅋㅋㅋㅋㅋ 그냥 딱 스틸이랑 블락만 봐도 압사임 ㅅㅂ... 슈팅가드가 2점대스틸이랑 1점대블락은 말이안나오는데...
ham,리그 50골은 말이 되고?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ham,@@고놀러가장그건 시즌이죠 ㅎㅎ
ham,"이건 메시지 ㅋㅋㅋㅋㅋㅋ 그냥 딱 경기내용 거르고 경기당 공격포인트만 봐도 압사임 ㅅㅂ... 어떻게 선수 하나가 스코어러 , 플레이메이커 , 드리블러 , 윙어를 다 수행하고 공격관련 모든 지표가 달나라에 가있음... 심지어 수비스텟도 모든 공격수들 중에서도 최상위임..."
ham,이건 메시지
ham,농구하는 국가는 몇 국가 없어서 ㅋㅋ
ham,"""조던 아이유"""
ham,근데 고등학교에서 축구 잘하면 (학교이름)메시다~ 이러는데 농구 잘한다고 해서 (학교이름)조던이다~ 이러진 않음. 프로도 그렇잖슴. 한국 어빙 한국 커리 또는 뭐 동농 커리 이런 사람 있어도 한국판 조던 동농판 조던 이런 말 쓰는 사람 자체가 없음
ham,한국 농구와 축구의 성적 차이의 패해
ham,현역 농구선수도조던에 대입하면 욕쳐먹는다
ham,@@홍성-z2p 그러니깐 조던은 넘볼 수 없는 선수임
ham,@@농두-r9q조던은 은퇴한지 오래된 선수이고 메시는 현역이니까 그런거 아님? 학생들 나이를 생각하면…
ham,@@esigak1191뭐 어려도 솔직히 한번씩 조던은 들어봤을꺼라고 생각함 신발으로 들었든 선수로 들었든
ham,메시는 원래 1등팀에 들어가서 시작해서 그런 기록을 쌓을수 있던거지만 조던은 다름 불스라는 팀을 바꾼게 조던임. 그리고 제일 중요한건 조던은 결승에서 “패배”한적이 없음. 메시는 르브론에 가까운선수고 메시와 펠레가 어느정도 결합된게 조던임.
ham,르브론? 걘 호날두에 가깝지. 메시는 선수 커리어로는 르브론이랑은 비교를 불허하는 선수임.
ham,ㄹㅇ ㅋㅋㅋㅋㅋ
ham,"자꾸 불스같은 소리하네
걍 nba 특징인거임
덴버 졸라 근본없늕팀이어도 요키치 잘하니까 우승하고 그러는것처럼
농구는 1명 실럭 좋으면 바뀔 수도 있고 축구는 그럴 수 없는거임
왜 자꾸 농구축구차이를
조던메시 차이라고 생각하는거냐ㅋㅋ"
ham,"​@@GOATest10 덴버가 근본없는팀???
개씨발ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 덴버에서 요키치가 1옵션이긴하지만 ㅆㅂ
요키치 원맨팀인줄아나?
밀워키가 쿰보 1옵션이지만 쿰보 원맨팀으로 우승했냐?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
ham,​@@GOATest10 마라도나도 혼자 캐리했는데..
ham,메시가 엄청나지만... 그래도 이건 조던이라고 생각한다..
ham,"차범근vs박지성vs손흥민 
이것도 해주세요!!!"
ham,이미 했음
ham,손
ham,이건 차범근 박지성도 손흥민 뽑아요;
ham,닥 박지성이지 비빌걸 비벼라
ham,@@쟝-m3l 어... 그래 ㅋㅋㅋㅋㅋㅋ
ham,조던은 농구화만 나와도 없어서 못삿지...
ham,진짜 ㅋㅋㅋㅋ 농구팬이지만 메시도 진짜 대단하다
ham,말 진짜 잘하긴하네... 자기 생각을 딱 정리해서 간결하고 깔끔하게 말하는게 부럽다
ham,이건 토론할가치도없이 압도적 조던인데 아무튼간에 축빠들 억지논리 으이구 난 축빠들보면 진짜 피해의식 왜이렇게 크지 농구 야구팬은 축빠들 신경도안쓰는데 축빠들만 이상하게 신경씀
ham,종목간의 차이도 있잖아요 솔직히 축구는 전세계 종목이지만 농구는..
ham,"토론할 가치 없다로 회피하는게 조던빠 특임
그러다가 얘기꺼내면 '브랜드'"
ham,6파이널 6우승 6파엠을 어떻게 이겨...
ham,조별딱은?ㅋㅋ
ham,8발롱은 이길 수 있고?
ham,@@user-10ismsn 축구하고 농구하고 대회수가 다른데 비교가 되냐?
ham,"​@@user-10ismsnㅂㅅ련ㅋㅋ
농구는 리그하나에 우승하면 반지1번 트로피1번인데 갯수드립 ㅂㅅ고아 능지딸리는 토막련ㅋㅋ"
ham,대회수가 다른 시점부터 스포츠 규모가 차이난다는거지 ㅋㅋㅋㅋㅋ 대중성 시장규모 선수풀 다 따이는게 농구임. 모든 종류의 우승컵을 다 가지고 개인으로 받을 수 있는 상들중 푸스카스를 제외하고 다 가지고 있는 메시를 대체 누가 이김?
ham,"감스트방송에 랄대범 조코피라니ㄷㄷ
nba를 사랑하는 40대 아재인데 잼있게 감사히 잘 봤습니다~"
ham,조던   승
ham,"저도 놀랐습니다 감방송에서 NBA, 마사장을 주제로 토론을 할 줄은... 두 종목 다 좋아하는 입장이라 굉장히 재밌게 봤네요"
ham,호동생들 때문에 역배 터졌누 ㅋㅋ
ham,"63년과 87년은 애초에 비교가 안됨,,
동시대 선수를 비교 해야지요"
ham,농구는 진짜 하나도 모르겠닼ㅋㅋ
ham,농구 안보는 나도 조던인듯 싶은데 축빠들이나 메시지
ham,축구 안보는 나도 메시인듯 싶은데 농빠들이나 조던이지
ham,애초에 펠레>조던인데 펠레 넘은 메시가 조던 아래인게 성립됨?ㅋㅋ
ham,@@Bosnia123 ㅄ ㅋㅋ
ham,​@@Bosnia123  진짜 축구 농구둘다 안보면 메시보다 조던을 더 잘알아요 왜인지 모르죠? 그게 브랜드이고 위대함 이에요
ham,​@@니얼굴-f8m진짜 안타 깝네요
ham,임형펄 말 엄청잘한다
ham,"조던은 역사고 메시는 미래다.
메시 한 표^^/"
ham,6우승-6파엠
ham,"이건 취향차이다
둘다 말도 안되는 업적을 이뤘지만
메시는 거의20년간 
정상 자리를 유지하고
있다는 거에 메시 한표 던진다"
ham,메시지
ham,임형철 말진짜 잘허네
ham,당연히 조던이지 축구는 사람따라 GOAT 나뉨
ham,인프라가 비교가 안되니까지ㅋㅋ
ham,​@@니얼굴-f8m 그런데도 전세계인은 조던을 알아
ham,​@@Roooo13485 메시도 누구나 다 알아요😂
ham,​@@tnsrhek 조던 보다 일까요?
ham,@@Roooo13485 비슷하겠죠
ham,이건 메시지 게임 크기자체가 차이나는데
ham,Nba가 더 큰거 같은데 축구는 스페인 리그 와 비등한 리그들이 많기 때문에 더 비교점들이 있지만 nba는 비교 리그 조차 없음
ham,축구는 전세계 스포츠고 농구는 미국에서 독점적으로 잘하는거라 당연히 메시지
ham,​@@김동휘-z6k 그거는 아쉬운게 국제 적으로 보면 유럽도 충분히 미국보다 잘함 문제는 리그가 nba가 너무 잘해서 문제잉ㅅ
ham,​@@김동휘-z6k 근데 여기서 생각할거 조던은 지금 까지 선수를 안해도 브랜드 자체로 전세계를 먹음
ham,@@Roooo13485게임 크기자체로 보면 메시가 넘사죠 챔스 규모 자체가 nba랑 비교안되는데
ham,임형철 목소리 톤 딕션 진짜 최고네 말도 진짜 잘하고
ham,재미가 있다.
ham,조던
ham,아직 보기전인데 조던
ham,조던ㄷ메시가 아니라 조던ㄷ날두로 가야지
ham,젖장연 기습시위
ham,"축구팬으로서, 메시하면 축구의 신이라고 떠오르지만 농구하면 마이클 조던밖에 모름"
ham,😍😍😍😍😄😄😄
ham,선수 자체로는 메시이고 브랜드 가치로 봤을땐 조던인듯
ham,조던 따리가
ham,메시 따리가
ham,"메시가 토트넘에서도 바르샤때처럼 우승했더라면 인정.
아무래도 농구와 축구의 차이겠지만 동료부터 여러가지 부분들에서 조던 승리!"
ham,조던 동료들 무시 발언인가 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ham,"메시 동료의 비교 하면 무시할만함,,,,"
ham,상식적으로 다섯명이랑 열한명ㅇㅣ랑 같냐
ham,그니까 조던 동료가 토트넘 수준이라는 거죠?
ham,@@Roooo13485 조던 동료들이 아르헨 수준이었으면 쓰리핏 절대 불가인데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ham,농구 축구 둘다 안보는데 닥 메시인듯
ham,"조던과 메시 사람대 사람의 위대함을 경쟁하는건데 어떤게 더 인기스포츠냐 따지는건 사실 대화에서 벗어난 주제이고 위대함을 따질때는 조던과 메시를 비교하는거는 좀 억지인듯.
조던은 농구 그 자체를 넘어 농구보다 위대한 선수."
ham,"중요하지 뭔소리냐?
인기있을수록 인프라가 넘사고 경쟁 률도 더 치열하단거임
더 치열한곳에서 고트 된게 더 플러스 요소 맞지 뭔ㅋㅋ
님 논리면 펠프스>조던임"
ham,​@@니얼굴-f8m 진짜 프사값 하네 ㅋㅋㅋㅋㅋㅋㅋㄱ 전세계 모두에게 물어봐 님 말데로 인프라 문제면 전세계 인구가 메시보다 조던을 더 알아
ham,농구가 한국에서나 인프라가 없지
ham,한국말고도 전세계로 따져도 축구보다 인프라가 뛰어난 곳은 미국 정도가 끝인데요 ㅋㅋ
ham,롤드컵한테도 시청자따이는 미국원툴 스포츠선수를 고트시키는건 좀 ㅋㅋ
ham,예전에 파리 생제르망 유니폼 조던 아니였음?
ham,송영주 저사람은 왜케 모나보이냐 ㅋ
ham,호날두>>>>메시
ham,??
ham,축구팬이지만 조던이지
ham,축구팬이지만 감스트 중립을 지키기보단 축구쪽으로 많이 기울어서 진행하는듯
ham,축구를 더 잘 아니깐 무의식적으로도 어쩔 수 없는듯...
ham,형 풀영상도 보고싶당
ham,조던 피펜 콤비의 집안에는 반지가 총 7개야!!!!!
ham,18:26
ham,호퀴들 조던 박고 모른척하기 개 웃기네 ㅋ
ham,드디어떳다
ham,호동생 : 조던
ham,굳잡 이걸로 컨텐츠 계속 뽑자
ham,애초에 메시는 펠레를 넘었냐 부터가 먼저아니냐
ham,넘었으니까 저거 찍었겠지
ham,ㅋㅋ펠레는 장난하나
ham,아다테타는 모참찌~~
ham,오타니로 갈개요
ham,조코비 흥해라
ham,메시따위가 조던한테비교가 된다고생각하는 인간들은 어떤인간들일까..
ham,펠레한테 쳐발리던 조던주제에 뭔ㅋㅋ
ham,@@니얼굴-f8m 언제부터 쳐발렸지 그래서 지금조던하고 펠레가비교가되냐
ham,@@정석환-f3m ㅇㅇ비교가 안되긴 하지 펠레가 조던보다 위로 평가 받았으니까
ham,글 잘못쓴거아님? 조던 뒤에 따위를 붙혀야죠 ㅋㅋㅋㅋㅋㅋ 피곤하면 얼른 주무세요! 팩트로 따져도 미국 현지에서도 20세기 최고의 남자 스포츠 선수는 ' 펠레 ' 로 꼽혔답니다! 근데 피파 공인으로 펠레가 메시한테 따였으니... ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아시겠죠?
ham,@@강종훈-t7f 모든커뮤니티에 물어봐라 뭔개소리하고계십니까
ham,"그래도 조던,,,,,,!"
ham,틀딱들 조던 조던 거리는 게 참 추하네요 ㅋ
ham,실력이나 커리어는 메시가 더 대단한데 조던은 하나의문화였음
ham,"지금은 솔직히 조던인듯..
20년뒤에 메시가 어떻게 평가되는가에 따라서 결정될거같음"
ham,"영향력은 조던이고
커리어는 메시지.
장사하려면 조던을 골라야 하고
영웅을 세우려면 메시를 골라야 한다."
ham,둘다 닥조던임
ham,걍 조던임 대회 더 많앟으면 조던 다 차지했을듯ㅋ
ham,이게 맞는 말
ham,@@안영태-z9j그래서 더 많았냐고 아니잖아
ham,많다는 걸 이야기하는 이유가 그만큼 잘했고 그래서 많이 상을 마니 받았다는거자나. 그래서 메시가 더 대다한 이유를 상으로 이야기하면 안된다고 대회자체가 더 많은데 축구가 애초에
ham,조던이지 농구하면 조던인데 축구하면 메시는아님
ham,축구하면 메시인데
ham,조던팬 30 % + 젖닌70% vs 메퀴 100%
ham,축구는 잘하는 사람 좋아하는 사람 다 갈리지..... 농구는 하나로 통일 조던
ham,축구 좋아하는 사람은 갈려도 잘하는사람을 메시 안뽑는 머가리가 있어? 호동생들 빼고?
ham,메시를 신에 비교하는건 신성모독이다
ham,조던은 펠레에게 쳐발리는데 뭔ㅋㅋㅋ 신 이러누
ham,그냥 메시팀 저넘은 나이가어려모르네 ㅋㅋ
